"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"cDC2","pDC","HLA-DPA1","CD4",0.231549496812318,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","pDC","HLA-DPA1","CD4",0.065035264807986,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","pDC","HLA-DPA1","CD4",0.197972050657444,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","pDC","HLA-DPA1","CD4",0.182076479082107,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","pDC","HLA-DPA1","CD4",0.182958685960411,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","pDC","HLA-DPA1","CD4",0.190680642231987,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","pDC","HLA-DPA1","CD4",0.259374341383245,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","pDC","HLA-DPA1","CD4",0.271610238413198,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","pDC","HLA-DPA1","CD4",0.225906194213727,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","CD14+Mono","HLA-DPB1","CD4",0.0729347002021536,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","CD14+Mono","HLA-DPB1","CD4",0.0906727637675143,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","CD14+Mono","HLA-DPB1","CD4",0.0517769393400779,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HPC","CD14+Mono","HLA-DPB1","CD4",0.0817828626517215,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","CD14+Mono","HLA-DPB1","CD4",0.026539422998838,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK","CD14+Mono","HLA-DPB1","CD4",0.0277550407420209,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","CD14+Mono","HLA-DPB1","CD4",0.0562943657164719,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"RBC","CD14+Mono","HLA-DPB1","CD4",0.0304523732360563,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Treg","CD14+Mono","HLA-DPB1","CD4",0.0272055100912678,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","CD14+Mono","HLA-DPB1","CD4",0.0952064657448461,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","CD14+Mono","HLA-DPB1","CD4",0.0649766145809098,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","CD14+Mono","HLA-DPB1","CD4",0.0799558019644911,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","CD14+Mono","HLA-DPB1","CD4",0.0801803382316657,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","CD14+Mono","HLA-DPB1","CD4",0.0784898101026324,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","CD14+Mono","HLA-DPB1","CD4",0.0782534081993315,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","CD14+Mono","HLA-DPB1","CD4",0.0246317554191224,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","CD14+Mono","HLA-DPB1","CD4",0.10872098160275,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","CD14+Mono","HLA-DPB1","CD4",0.114910457064679,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD4+T","CD14+Mono","HLA-DPB1","CD4",0.022234817804521,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","CD14+Mono","HLA-DPB1","CD4",0.0262548046052006,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","CD14+Mono","HLA-DPB1","CD4",0.0918739301839479,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","CD16+Mono","HLA-DPB1","CD4",0.0786304188566024,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","CD16+Mono","HLA-DPB1","CD4",0.0976078619371374,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","CD16+Mono","HLA-DPB1","CD4",0.0559200411900925,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HPC","CD16+Mono","HLA-DPB1","CD4",0.0881038966276114,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","CD16+Mono","HLA-DPB1","CD4",0.0287242370725635,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK","CD16+Mono","HLA-DPB1","CD4",0.0300368406864658,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","CD16+Mono","HLA-DPB1","CD4",0.0607757756464341,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"RBC","CD16+Mono","HLA-DPB1","CD4",0.0329484115262571,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Treg","CD16+Mono","HLA-DPB1","CD4",0.0294435001457247,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","CD16+Mono","HLA-DPB1","CD4",0.102449256047397,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","CD16+Mono","HLA-DPB1","CD4",0.0700978505622524,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","CD16+Mono","HLA-DPB1","CD4",0.0861488706004122,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","CD16+Mono","HLA-DPB1","CD4",0.0863891655568937,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","CD16+Mono","HLA-DPB1","CD4",0.0845797673244683,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","CD16+Mono","HLA-DPB1","CD4",0.0843267016825552,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","CD16+Mono","HLA-DPB1","CD4",0.0266638255144383,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","CD16+Mono","HLA-DPB1","CD4",0.116859096580716,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","CD16+Mono","HLA-DPB1","CD4",0.123447703942347,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD4+T","CD16+Mono","HLA-DPB1","CD4",0.0240740260636984,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","CD16+Mono","HLA-DPB1","CD4",0.0284168719214741,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","CD16+Mono","HLA-DPB1","CD4",0.0988909083172932,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","cDC2","HLA-DPB1","CD4",0.0753390093055599,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","cDC2","HLA-DPB1","CD4",0.0936027729692435,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","cDC2","HLA-DPB1","CD4",0.0535240464127491,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HPC","cDC2","HLA-DPB1","CD4",0.0844522823137234,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","cDC2","HLA-DPB1","CD4",0.0274596027856283,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK","cDC2","HLA-DPB1","CD4",0.0287161253242178,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","cDC2","HLA-DPB1","CD4",0.0581845506753511,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"RBC","cDC2","HLA-DPB1","CD4",0.0315038328901308,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Treg","cDC2","HLA-DPB1","CD4",0.0281481167779561,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","cDC2","HLA-DPB1","CD4",0.0982671455605534,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","cDC2","HLA-DPB1","CD4",0.0671375821018156,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","cDC2","HLA-DPB1","CD4",0.0825709485347297,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","cDC2","HLA-DPB1","CD4",0.0828021678545237,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","cDC2","HLA-DPB1","CD4",0.0810612324536941,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","cDC2","HLA-DPB1","CD4",0.0808177649658513,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","cDC2","HLA-DPB1","CD4",0.0254875239843488,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","cDC2","HLA-DPB1","CD4",0.112162265692167,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","cDC2","HLA-DPB1","CD4",0.118521600914344,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD4+T","cDC2","HLA-DPB1","CD4",0.0230092752838457,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","cDC2","HLA-DPB1","CD4",0.0271653914363097,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","cDC2","HLA-DPB1","CD4",0.0948387058147394,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","ctlCD4+T","HLA-DPB1","CD4",0.0449930926507442,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","ctlCD4+T","HLA-DPB1","CD4",0.0563486696860302,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","ctlCD4+T","HLA-DPB1","CD4",0.0316641143307414,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HPC","ctlCD4+T","HLA-DPB1","CD4",0.0506366352277973,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","ctlCD4+T","HLA-DPB1","CD4",0.0160640626066626,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK","ctlCD4+T","HLA-DPB1","CD4",0.0168081492554326,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","ctlCD4+T","HLA-DPB1","CD4",0.0344905690085244,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"RBC","ctlCD4+T","HLA-DPB1","CD4",0.0184618257688343,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Treg","ctlCD4+T","HLA-DPB1","CD4",0.0164716874958465,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","ctlCD4+T","HLA-DPB1","CD4",0.059278021844451,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","ctlCD4+T","HLA-DPB1","CD4",0.0399523961869618,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","ctlCD4+T","HLA-DPB1","CD4",0.049467906826335,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","ctlCD4+T","HLA-DPB1","CD4",0.0496114420727535,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","ctlCD4+T","HLA-DPB1","CD4",0.0485314248634926,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","ctlCD4+T","HLA-DPB1","CD4",0.0483805167752724,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","ctlCD4+T","HLA-DPB1","CD4",0.0148978458766223,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","ctlCD4+T","HLA-DPB1","CD4",0.0680762345086634,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","ctlCD4+T","HLA-DPB1","CD4",0.0721390927922622,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD4+T","ctlCD4+T","HLA-DPB1","CD4",0.0134350762074529,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","ctlCD4+T","HLA-DPB1","CD4",0.015889952006314,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","ctlCD4+T","HLA-DPB1","CD4",0.0571236997892819,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","pDC","HLA-DPB1","CD4",0.188109272779624,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","pDC","HLA-DPB1","CD4",0.2269996111936,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","pDC","HLA-DPB1","CD4",0.138533004073678,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HPC","pDC","HLA-DPB1","CD4",0.207798087953274,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","pDC","HLA-DPB1","CD4",0.0743226984946346,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NK","pDC","HLA-DPB1","CD4",0.0775526270918117,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","pDC","HLA-DPB1","CD4",0.149426895897791,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"RBC","pDC","HLA-DPB1","CD4",0.0846680156269473,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Treg","pDC","HLA-DPB1","CD4",0.0760943061673088,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","pDC","HLA-DPB1","CD4",0.23657634361524,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","pDC","HLA-DPB1","CD4",0.169887136916658,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","pDC","HLA-DPB1","CD4",0.203780584260183,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD8+T","pDC","HLA-DPB1","CD4",0.204275645903962,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","pDC","HLA-DPB1","CD4",0.200539118376185,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"gdT","pDC","HLA-DPB1","CD4",0.200014906149542,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","pDC","HLA-DPB1","CD4",0.0692245910894509,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","pDC","HLA-DPB1","CD4",0.26429642785614,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","pDC","HLA-DPB1","CD4",0.276594203027813,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD4+T","pDC","HLA-DPB1","CD4",0.0627675355553809,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","pDC","HLA-DPB1","CD4",0.073564360383877,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","pDC","HLA-DPB1","CD4",0.229550839261012,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","CD14+Mono","HLA-DQA1","CD4",0.021737810186163,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","CD14+Mono","HLA-DQA1","CD4",0.0164379904337239,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","CD14+Mono","HLA-DQA1","CD4",0.0869211106601302,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","CD14+Mono","HLA-DQA1","CD4",0.0968534405706595,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","CD14+Mono","HLA-DQA1","CD4",0.0821188573750787,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","CD14+Mono","HLA-DQA1","CD4",0.0809907529832043,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","CD16+Mono","HLA-DQA1","CD4",0.0235368968589141,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","CD16+Mono","HLA-DQA1","CD4",0.0178064320264971,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","CD16+Mono","HLA-DQA1","CD4",0.0935987997645521,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","CD16+Mono","HLA-DQA1","CD4",0.104207093501577,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","CD16+Mono","HLA-DQA1","CD4",0.0884633585965638,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","CD16+Mono","HLA-DQA1","CD4",0.0872563823047111,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","cDC2","HLA-DQA1","CD4",0.0224953547475562,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","cDC2","HLA-DQA1","CD4",0.0170140529207292,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","cDC2","HLA-DQA1","CD4",0.0897418529143114,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","cDC2","HLA-DQA1","CD4",0.0999612175046552,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","cDC2","HLA-DQA1","CD4",0.0847982312048944,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","cDC2","HLA-DQA1","CD4",0.0836366729255221,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","ctlCD4+T","HLA-DQA1","CD4",0.0131321245389109,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","ctlCD4+T","HLA-DQA1","CD4",0.00990917437118293,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","ctlCD4+T","HLA-DQA1","CD4",0.0539329691527894,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","ctlCD4+T","HLA-DQA1","CD4",0.0603449236555838,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","ctlCD4+T","HLA-DQA1","CD4",0.0508517561194069,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","ctlCD4+T","HLA-DQA1","CD4",0.0501297235897815,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","pDC","HLA-DQA1","CD4",0.0614214275255522,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","pDC","HLA-DQA1","CD4",0.0469104328366198,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","pDC","HLA-DQA1","CD4",0.21896559321767,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","pDC","HLA-DQA1","CD4",0.24002012593677,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"nB_cells","pDC","HLA-DQA1","CD4",0.208534222821378,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"pDC","pDC","HLA-DQA1","CD4",0.206059355711454,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","CD14+Mono","HLA-DMA","CD4",0.0249770844992099,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+Mono","CD14+Mono","HLA-DMA","CD4",0.0224163798449918,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cycling","CD14+Mono","HLA-DMA","CD4",0.0136367885554763,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
