"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"HPC","nCD8+T","HLA-F","CD8B",0.0557061076944707,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"MAIT","nCD8+T","HLA-F","CD8B",0.132933892456364,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"NK","nCD8+T","HLA-F","CD8B",0.111812543525305,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasma_B","nCD8+T","HLA-F","CD8B",0.0942141657139886,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Plasmablasts","nCD8+T","HLA-F","CD8B",0.22750245641526,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"Treg","nCD8+T","HLA-F","CD8B",0.105488529938756,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"cDC2","nCD8+T","HLA-F","CD8B",0.100136712823128,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"cmCD8+T","nCD8+T","HLA-F","CD8B",0.120562721763509,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"ctlCD4+T","nCD8+T","HLA-F","CD8B",0.125744370313126,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"emraCD8+T","nCD8+T","HLA-F","CD8B",0.127216578269049,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"gdT","nCD8+T","HLA-F","CD8B",0.132461934649658,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"hCD4+T","nCD8+T","HLA-F","CD8B",0.117373141152107,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"mB_cells","nCD8+T","HLA-F","CD8B",0.120717558253783,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"nCD8+T","nCD8+T","HLA-F","CD8B",0.125404270871837,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"pDC","nCD8+T","HLA-F","CD8B",0.0925475594587195,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514"
"CD14+Mono","emraCD8+T","HLA-E","KLRC1",0.0729619978270606,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","emraCD8+T","HLA-E","KLRC1",0.0967616125876192,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Cycling","emraCD8+T","HLA-E","KLRC1",0.0840519147860278,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"HPC","emraCD8+T","HLA-E","KLRC1",0.0821662323828756,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ILC","emraCD8+T","HLA-E","KLRC1",0.119061448723568,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"MAIT","emraCD8+T","HLA-E","KLRC1",0.117360470889593,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NK","emraCD8+T","HLA-E","KLRC1",0.0899343146209083,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","emraCD8+T","HLA-E","KLRC1",0.0857776683144714,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasmablasts","emraCD8+T","HLA-E","KLRC1",0.06436796866515,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Platelets","emraCD8+T","HLA-E","KLRC1",0.152625471365736,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Treg","emraCD8+T","HLA-E","KLRC1",0.10753971690997,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cDC2","emraCD8+T","HLA-E","KLRC1",0.0888228504434977,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","emraCD8+T","HLA-E","KLRC1",0.101268069850605,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","emraCD8+T","HLA-E","KLRC1",0.115443457564156,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","emraCD8+T","HLA-E","KLRC1",0.0886697194361751,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"emCD8+T","emraCD8+T","HLA-E","KLRC1",0.0411679431747719,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","emraCD8+T","HLA-E","KLRC1",0.113498909476941,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"gdT","emraCD8+T","HLA-E","KLRC1",0.115627354054825,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","emraCD8+T","HLA-E","KLRC1",0.107997597194535,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"mB_cells","emraCD8+T","HLA-E","KLRC1",0.101910936566443,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nB_cells","emraCD8+T","HLA-E","KLRC1",0.0886768328673725,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","emraCD8+T","HLA-E","KLRC1",0.0865011513278468,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","emraCD8+T","HLA-E","KLRC1",0.11544217310665,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"pDC","emraCD8+T","HLA-E","KLRC1",0.0924888299110884,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD14+Mono","gdT","HLA-E","KLRC1",0.212597168622521,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","gdT","HLA-E","KLRC1",0.268740697131813,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Cycling","gdT","HLA-E","KLRC1",0.239429455950573,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"HPC","gdT","HLA-E","KLRC1",0.234952084558499,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ILC","gdT","HLA-E","KLRC1",0.316774861019792,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"MAIT","gdT","HLA-E","KLRC1",0.313253657052488,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NK","gdT","HLA-E","KLRC1",0.253180243334785,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","gdT","HLA-E","KLRC1",0.243497328872834,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Plasmablasts","gdT","HLA-E","KLRC1",0.190943506877579,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Platelets","gdT","HLA-E","KLRC1",0.381911970050565,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Treg","gdT","HLA-E","KLRC1",0.292472310683062,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cDC2","gdT","HLA-E","KLRC1",0.250606846546767,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","gdT","HLA-E","KLRC1",0.278784552432795,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","gdT","HLA-E","KLRC1",0.309257986144401,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","gdT","HLA-E","KLRC1",0.250251402515148,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"emCD8+T","gdT","HLA-E","KLRC1",0.128382000463112,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","gdT","HLA-E","KLRC1",0.305175108365188,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"gdT","gdT","HLA-E","KLRC1",0.309642545832511,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","gdT","HLA-E","KLRC1",0.293458679542738,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"mB_cells","gdT","HLA-E","KLRC1",0.280202981914834,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nB_cells","gdT","HLA-E","KLRC1",0.250267918862394,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","gdT","HLA-E","KLRC1",0.245194303965725,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","gdT","HLA-E","KLRC1",0.309255299175307,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"pDC","gdT","HLA-E","KLRC1",0.259051739662652,0,"HLA-E_KLRC1","HLA-E - KLRC1","MHC-I","Cell-Cell Contact","PMID: 24223577"
"CD14+Mono","emraCD8+T","HLA-E","KLRC2",0.0820143256368712,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"CD16+Mono","emraCD8+T","HLA-E","KLRC2",0.108421393444457,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"Cycling","emraCD8+T","HLA-E","KLRC2",0.094340138128965,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"HPC","emraCD8+T","HLA-E","KLRC2",0.0922468878415498,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"ILC","emraCD8+T","HLA-E","KLRC2",0.133012649070487,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"MAIT","emraCD8+T","HLA-E","KLRC2",0.131142027873411,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"NK","emraCD8+T","HLA-E","KLRC2",0.100863274153098,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"Plasma_B","emraCD8+T","HLA-E","KLRC2",0.0962549309097825,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"Plasmablasts","emraCD8+T","HLA-E","KLRC2",0.0724373586305472,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"Platelets","emraCD8+T","HLA-E","KLRC2",0.169751735824306,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"Treg","emraCD8+T","HLA-E","KLRC2",0.120325244952981,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"cDC2","emraCD8+T","HLA-E","KLRC2",0.0996315298550238,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"cmCD8+T","emraCD8+T","HLA-E","KLRC2",0.113402701221643,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"ctlCD4+T","emraCD8+T","HLA-E","KLRC2",0.129032810308909,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"ctlCD8+T","emraCD8+T","HLA-E","KLRC2",0.0994617986978588,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"emCD8+T","emraCD8+T","HLA-E","KLRC2",0.0464733617199048,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"emraCD8+T","emraCD8+T","HLA-E","KLRC2",0.126892197532623,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"gdT","emraCD8+T","HLA-E","KLRC2",0.129235191356731,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"hCD4+T","emraCD8+T","HLA-E","KLRC2",0.120830192829666,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"mB_cells","emraCD8+T","HLA-E","KLRC2",0.114112819705519,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"nB_cells","emraCD8+T","HLA-E","KLRC2",0.0994696834135326,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"nCD4+T","emraCD8+T","HLA-E","KLRC2",0.0970574016881445,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"nCD8+T","emraCD8+T","HLA-E","KLRC2",0.129031396707915,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"pDC","emraCD8+T","HLA-E","KLRC2",0.103692847927872,0,"HLA-E_KLRC2","HLA-E - KLRC2","MHC-I","Cell-Cell Contact","PMID: 26697006"
"CD16+Mono","CD16+Mono","HLA-F","LILRB1",0.0679775397851256,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","CD16+Mono","HLA-F","LILRB1",0.0563930795824659,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","CD16+Mono","HLA-F","LILRB1",0.0328154839820825,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","CD16+Mono","HLA-F","LILRB1",0.0810322034686059,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","CD16+Mono","HLA-F","LILRB1",0.0675151911917851,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","CD16+Mono","HLA-F","LILRB1",0.0564457689463014,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","CD16+Mono","HLA-F","LILRB1",0.14484618628577,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","CD16+Mono","HLA-F","LILRB1",0.0635174234709248,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","CD16+Mono","HLA-F","LILRB1",0.0601517646155781,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","CD16+Mono","HLA-F","LILRB1",0.0730840136980983,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","CD16+Mono","HLA-F","LILRB1",0.0764023597694067,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","CD16+Mono","HLA-F","LILRB1",0.0773479845155906,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","CD16+Mono","HLA-F","LILRB1",0.0807273571901786,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","CD16+Mono","HLA-F","LILRB1",0.0710490410445302,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","CD16+Mono","HLA-F","LILRB1",0.0731829483156979,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","CD16+Mono","HLA-F","LILRB1",0.0761840856585881,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","CD16+Mono","HLA-F","LILRB1",0.0554064009986144,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","Plasma_B","HLA-F","LILRB1",0.0173724805860646,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","Plasma_B","HLA-F","LILRB1",0.0142798023914274,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","Plasma_B","HLA-F","LILRB1",0.00815729428345294,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","Plasma_B","HLA-F","LILRB1",0.0209269671450608,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","Plasma_B","HLA-F","LILRB1",0.0172479522672526,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","Plasma_B","HLA-F","LILRB1",0.0142937403763031,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","Plasma_B","HLA-F","LILRB1",0.0394386276167439,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","Plasma_B","HLA-F","LILRB1",0.0161750213994144,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","Plasma_B","HLA-F","LILRB1",0.015277017074281,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","Plasma_B","HLA-F","LILRB1",0.0187539937885665,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","Plasma_B","HLA-F","LILRB1",0.0196578262305508,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","Plasma_B","HLA-F","LILRB1",0.0199162740017317,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","Plasma_B","HLA-F","LILRB1",0.0208431104987713,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","Plasma_B","HLA-F","LILRB1",0.018202095218916,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","Plasma_B","HLA-F","LILRB1",0.0187808714604354,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","Plasma_B","HLA-F","LILRB1",0.019598225772693,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","Plasma_B","HLA-F","LILRB1",0.0140190095709435,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","Plasmablasts","HLA-F","LILRB1",0.0126217220105608,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","Plasmablasts","HLA-F","LILRB1",0.0103658600471468,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","Plasmablasts","HLA-F","LILRB1",0.00591140274057043,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","Plasmablasts","HLA-F","LILRB1",0.0152192373416593,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","Plasmablasts","HLA-F","LILRB1",0.0125308135097429,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","Plasmablasts","HLA-F","LILRB1",0.0103760179914925,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","Plasmablasts","HLA-F","LILRB1",0.0288306074187784,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","Plasmablasts","HLA-F","LILRB1",0.0117478105469546,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","Plasmablasts","HLA-F","LILRB1",0.0110928246446188,0.02,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","Plasmablasts","HLA-F","LILRB1",0.0136306808937461,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","Plasmablasts","HLA-F","LILRB1",0.0142911958532665,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","Plasmablasts","HLA-F","LILRB1",0.0144801289652342,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","Plasmablasts","HLA-F","LILRB1",0.0151578980990466,0.02,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","Plasmablasts","HLA-F","LILRB1",0.0132275203899377,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","Plasmablasts","HLA-F","LILRB1",0.0136503181285613,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","Plasmablasts","HLA-F","LILRB1",0.0142476299807027,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","Plasmablasts","HLA-F","LILRB1",0.0101758098624225,0.01,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","cDC2","HLA-F","LILRB1",0.0203381358362946,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","cDC2","HLA-F","LILRB1",0.0167264936016705,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"HPC","cDC2","HLA-F","LILRB1",0.00956513873990167,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"MAIT","cDC2","HLA-F","LILRB1",0.0244842892189814,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"NK","cDC2","HLA-F","LILRB1",0.020192786146654,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasma_B","cDC2","HLA-F","LILRB1",0.0167427791479131,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Plasmablasts","cDC2","HLA-F","LILRB1",0.0459948719441701,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Treg","cDC2","HLA-F","LILRB1",0.0189401986264324,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cDC2","cDC2","HLA-F","LILRB1",0.0178914690822057,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"cmCD8+T","cDC2","HLA-F","LILRB1",0.0219502188664172,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"ctlCD4+T","cDC2","HLA-F","LILRB1",0.0230044792795977,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"emraCD8+T","cDC2","HLA-F","LILRB1",0.0233058805660588,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"gdT","cDC2","HLA-F","LILRB1",0.0243865330439208,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"hCD4+T","cDC2","HLA-F","LILRB1",0.0213063031192759,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"mB_cells","cDC2","HLA-F","LILRB1",0.0219815746577377,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"nCD8+T","cDC2","HLA-F","LILRB1",0.0229349695029488,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"pDC","cDC2","HLA-F","LILRB1",0.0164217611454515,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"CD16+Mono","pDC","HLA-F","LILRB1",0.0224394780913574,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
"Cycling","pDC","HLA-F","LILRB1",0.0184617120227296,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462"
